"Name","Short description","Website","LinkedIn","Targeted industries","Product type","Highlighted","Robot or automated system type","Hardware company type","Software type","Accessory type","Human augmentation device type","Affiliations"
"1X","Humanoids for everyday life.","https://www.1x.tech/","https://www.linkedin.com/company/1x-technologies/","General-purpose robotics","Robot or automated system","No","Humanoid robot","","","","",""
"6 River Systems","Warehouse robots.","https://6river.com/","https://www.linkedin.com/company/6-river-systems/","Warehousing and storage","Robot or automated system","Yes","Mobile robot – Wheeled – Indoor","","","","",""
"Acceleration Robotics","Custom and productized robotic processing units with a focus on ROS.","https://accelerationrobotics.com/","https://www.linkedin.com/company/accelerationrobotics/","Robotics development","Hardware component,On-demand hardware component development","Yes","","","","","",""
"Adagy Robotics","API that enables remote operators to rescue robots when they fail.","https://www.adagyrobotics.com/","https://www.linkedin.com/company/adagy-robotics/","Robotics management","Software","No","","","","","",""
"Addverb","Robotics for warehouse automation.","https://addverb.com/","https://www.linkedin.com/company/addverb/","Material handling,Warehousing and storage","Robot or automated system","No","Mobile manipulator,Mobile robot – Railed,Mobile robot – Wheeled – Indoor,Modular or standardized storage and retrieval system","","","","",""
"Advanced Construction Robotics","Rebar tying robots.","https://www.constructionrobots.com/","https://www.linkedin.com/company/advanced-construction-construction-inc/","Construction","Robot or automated system","No","Cartesian robot","","","","",""
"Advanced Navigation","Navigation sensors for robotics.","https://www.advancednavigation.com/","https://www.linkedin.com/company/advanced-navigation/","Robotics development","Hardware component,Robot or automated system","No","Underwater drone","","","","",""
"Advex AI","Software for producing computer vision models.","https://www.advex.ai/","https://www.linkedin.com/company/advex-ai/","Manufacturing,Robotics development","Software","Yes","","","","","",""
"Aerodome","Drones and sensors for for public safety.","https://www.aerodome.com/","https://www.linkedin.com/company/aerodomeus/","Safety,Security","Hardware component,Robot accessory,Robot or automated system","No","Aerial drone – Multirotor","","","","",""
"AeroVironment","Autonomous aerial and ground vehicles, controllers. ","https://www.avinc.com/","https://www.linkedin.com/company/aerovironment/","Defense","Hardware component,Robot or automated system","No","Aerial drone – Fixed-wing,Aerial drone – Multirotor,Aerial drone – Single-rotor,Aerial drone – VTOL,Mobile manipulator,Mobile robot – Tracked,Robotic arm – Articulated","","","","",""
"Aescape","Robot-powered massage service.","https://www.aescape.com/","https://www.linkedin.com/company/aescape/","Wellness","Robot-powered service","No","Robotic arm – Articulated","","","","",""
"Aethon","Autonomous mobile robots.","https://aethon.com/","https://www.linkedin.com/company/aethon/","Healthcare,Hospitality","Robot or automated system","No","Mobile robot – Wheeled – Indoor","","","","",""
"Agile Robots","Robotic arms with intuitive programming and control.","https://www.agile-robots.com/en/","https://www.linkedin.com/company/agile-robots-ag/","Machine tending,Manufacturing,Material handling,Robotics development","Robot or automated system","Yes","Robotic arm – Articulated","","","","",""
"AgileX Robotics","Array of high quality robotic mobile platforms and robotic arm.","https://global.agilex.ai/","https://www.linkedin.com/company/agilexrobotics/","Manufacturing,Research,Robotics development,Warehousing and storage","Robot or automated system","Yes","Mobile robot – Tracked,Mobile robot – Wheeled – Indoor,Mobile robot – Wheeled – Off-road,Mobile robot – Wheeled – Outdoor,Robotic arm – Articulated","","","","",""
"Agility Robotics","Humanoid robot.","https://agilityrobotics.com/","https://www.linkedin.com/company/agilityrobotics/","Manufacturing,Warehousing and storage","Robot or automated system","No","Humanoid robot","","","","",""
"Agtonomy","Software and control system for autonomous farming.","https://www.agtonomy.com/","https://www.linkedin.com/company/agtonomy/","Agriculture and farming","Autonomous control system,Software","No","Autonomous vehicle – Off-road","","","","",""
"Aigen","Solar powered weed removing mobile robots.","https://www.aigen.io/","https://www.linkedin.com/company/aigeninc/","Agriculture and farming","Robot or automated system","No","Mobile robot – Wheeled – Off-road","","","","",""
"AION Robotics Corporation","Off-road autonomous ATV. ","https://www.aionrobotics.com/","https://www.linkedin.com/company/aionrobotics/","Civil engineering,Construction,Energy,Infrastructure","Robot or automated system","Yes","Mobile robot – Wheeled – Off-road","","","","",""
"Airobotics","General purpose commercial drones.","http://www.airoboticsdrones.com/","https://www.linkedin.com/company/airobotics/","Defense,Inspection,Safety,Security","Robot accessory,Robot or automated system","No","Aerial drone – Multirotor","","","","",""
"Airspace Link, Inc.","Software for safe drone route planning and operation.","https://airspacelink.com/","https://www.linkedin.com/company/airspacelink/","Robotic controls,Robotics management","Software","No","","","","","",""
"Ambi Robotics","AI sorting","https://www.ambirobotics.com/","https://www.linkedin.com/company/ambirobotics/","Warehousing and storage","Robot or automated system","No","Cartesian robot,Hybrid robotic system,Robotic arm – Articulated","","","","",""
"AMP","Robotic waste and recycling sortation.","https://ampsortation.com/","https://www.linkedin.com/company/amp-sortation/","Waste management","Robot or automated system","No","Automated system – Other","","","","",""
"Anduril Industries","Defense technologies.","https://www.anduril.com/","https://www.linkedin.com/company/andurilindustries/","Defense","Robot or automated system,Software","No","Aerial drone – Fixed-wing,Aerial drone – Single-rotor,Aerial drone – VTOL,Underwater drone","","","","",""
"Angsa Robotics","Robots for cleaning trash off grass.","https://angsa-robotics.com/","https://www.linkedin.com/company/angsa-robotics/","Landscaping","Robot or automated system","Yes","Mobile robot – Wheeled – Off-road","","","","",""
"Aniai","Automated grill that uses AI and CV to track cooking progress.","https://www.aniai.ai/","https://www.linkedin.com/company/aniai/","Food","Robot or automated system","No","Automated system – Other","","","","",""
"ANYbotics","Quadruped robots for inspection.","https://www.anybotics.com/","https://www.linkedin.com/company/anybotics/","Inspection","Robot or automated system","Yes","Bipedal robot,Humanoid robot,Quadrupedal robot,Quadrupedal robot – Wheeled","","","","",""
"Anyware Robotics","Unloading robot.","https://anyware-robotics.com/","https://www.linkedin.com/company/anyware-robotics/","Material handling","Robot or automated system","No","Mobile manipulator,Mobile robot – Wheeled – Indoor,Robotic arm – Articulated","","","","",""
"Applied Intuition","Autonomous vehicle software.","https://www.appliedintuition.com/","https://www.linkedin.com/company/applied-intuition-inc/","Agriculture and farming,Automotive,Construction,Defense,Mining,Robotics development,Transportation,Transportation of goods,Trucking","Software","No","","","","","",""
"Apptronik","Humanoid robot.","https://apptronik.com/","https://www.linkedin.com/company/apptronik-inc./","Manufacturing,Warehousing and storage","Robot or automated system","No","Humanoid robot","","","","",""
"Aqua Satellite","Autonomous underwater vehicles.","https://aquasatellite.com/","https://www.linkedin.com/company/aqua-satellite/","Marine","Robot or automated system","No","Underwater drone","","","","",""
"Archetype AI","AI model that understands the physical world.","https://www.archetypeai.io/","https://www.linkedin.com/company/archetype-ai/","Robotics development","Software","No","","","","","",""
"ARIN Technologies, Inc.","UWB-based indoor positioning system.","https://arintech.us/","https://www.linkedin.com/company/arin-technologies-inc/","Manufacturing,Warehousing and storage","Hardware component","No","","","","","",""
"ARIX Technologies","Robotic pipe inspection service.","https://www.arix-tech.com/","https://www.linkedin.com/company/arix-technologies/","Inspection","Robot as a service","No","Climbing robot","","","","",""
"ARX Robotics","Autonomous off-road mobile platforms.","https://www.arx-robotics.com/","https://www.linkedin.com/company/arx-robotics/","Defense,Safety,Security,Transportation of goods","Robot or automated system","No","Mobile robot – Tracked","","","","",""
"Ascent AeroSystems","Coaxial UAVs.","https://ascentaerosystems.com/","https://www.linkedin.com/company/ascent-aerosystems/","Defense,Inspection,Safety,Security","Robot or automated system","No","Aerial drone – Coaxial","","","","",""
"Ascento","Mobile security robot.","https://www.ascento.ai/","https://www.linkedin.com/company/ascento-robotics/","Security","Robot or automated system","Yes","Bipedal robot – Wheeled","","","","",""
"Astrobotic","Lunar rovers","https://www.astrobotic.com/","https://www.linkedin.com/company/astrobotic/","Space","Robot or automated system","No","Planetary rover","","","","",""
"Astrolab","Rovers for the Moon and Mars.","https://astrolab.space/","https://www.linkedin.com/company/astrolabspace/","Space","Robot or automated system","No","Planetary rover","","","","",""
"Asylon Robotics","Security robots","https://asylonrobotics.com/","https://www.linkedin.com/company/asylon/","Security","Robot accessory,Robot as a service,Software","No","Aerial drone – Multirotor,Quadrupedal robot","","","","",""
"Attabotics","Modular robotic-powered storage system.","https://www.attabotics.com/","https://www.linkedin.com/company/attabotics/","Warehousing and storage","Robot or automated system","No","Modular or standardized storage and retrieval system","","","","",""
"Aurora","Hardware and software for autonomous mobility.","https://aurora.tech/","https://www.linkedin.com/company/auroradriver/","Transportation,Transportation of goods,Trucking","Autonomous control system","No","Automation retrofit","","","","",""
"Auterion","Operating system for autonomous robotic fleets.","https://auterion.com/","https://www.linkedin.com/company/auterion/","Robotic controls,Robotics management","Software","No","","","","","",""
"Automated Architecture (AUAR)","Robotic micro-factories for housing construction.","https://automatedarchitecture.io/","https://www.linkedin.com/company/automated-architecture/","Construction","Robot or automated system","No","Automated micro-factory","","","","",""
"AutoStore","Modular storage and robotic retrieval system.","https://www.autostoresystem.com/","https://www.linkedin.com/company/autostoresystem/","Warehousing and storage","Robot or automated system","No","Modular or standardized storage and retrieval system","","","","",""
"Avidbots Corp.","Autonomous cleaning for industrial and large spaces.","https://avidbots.com/","https://www.linkedin.com/company/avidbots-corp/","Warehousing and storage","Robot or automated system","Yes","Mobile robot – Wheeled – Indoor","","","","",""
"Avride","Self-driving car system and a delivery robot.","https://www.avride.ai/","https://www.linkedin.com/company/avrideai/","Automotive,Delivery,Transportation","Autonomous control system,Robot or automated system","No","Automation retrofit,Mobile robot – Wheeled – Outdoor","","","","",""
"Baubot","Mobile robotic arms for construction.","https://www.baubot.com/","https://www.linkedin.com/company/baubot/","Construction","Robot or automated system","No","Mobile manipulator,Mobile robot – Tracked,Robotic arm – Articulated","","","","",""
"Bear Robotics","Autonomous indoor mobile robots.","https://www.bearrobotics.ai/","https://www.linkedin.com/company/bear-robotics-inc/","Healthcare,Manufacturing,Robotics development,Warehousing and storage","Robot or automated system","No","Mobile robot – Wheeled – Indoor","","","","",""
"Bearcover","Robot for nursing home routine checks.","https://www.bearcover.de/","https://www.linkedin.com/company/bearcover/","Healthcare","Robot or automated system","No","Mobile robot – Wheeled – Indoor","","","","",""
"Bedrock Ocean Exploration","Autonomous underwater vehicles.","https://www.bedrockocean.com/","https://www.linkedin.com/company/bedrockocean/","Marine","Robot or automated system","No","Underwater drone","","","","",""
"Berkshire Grey","Warehouse robots.","https://www.berkshiregrey.com/","https://www.linkedin.com/company/berkshire-grey/","Warehousing and storage","Robot or automated system","No","Hybrid robotic system,Mobile robot – Wheeled – Indoor,Robotic arm – Articulated","","","","",""
"beRobox","Palletizing robotic arm stations.","https://www.berobox.com/","https://www.linkedin.com/company/justrobox","Material handling","Robot accessory,Robot or automated system","No","Robotic arm – Articulated","","","","",""
"BIA5","Robots for safety and defense.","https://bia5.com/","https://www.linkedin.com/company/bia5-pty-ltd/","Defense,Safety","Robot or automated system","No","Mobile manipulator,Mobile robot – Tracked","","","","",""
"Bloomfield","Cameras and software for crop health inspection.","https://bloomfield.ai/","https://www.linkedin.com/company/bloomfield-ai/","Agriculture and farming","Robot or automated system","No","Automated system – Other","","","","",""
"Blue Ocean Robotics","Mobile robots (not related to ocean exploration)","https://www.blue-ocean-robotics.com/","https://www.linkedin.com/company/blue-ocean-robotics/","Healthcare","Robot or automated system","No","Mobile robot – Wheeled – Indoor","","","","",""
"Blue River Technology","Smart sprayers for farming.","https://www.bluerivertechnology.com/","https://www.linkedin.com/company/bluerivertech/","Agriculture and farming","Robot or automated system","No","Automated system – Other,Hybrid robotic system","","","","",""
"Bluewhite","Autonomous tractor.","https://www.bluewhite.ai/","https://www.linkedin.com/company/bluewhite/","Agriculture and farming","Autonomous control system","No","Automation retrofit","","","","",""
"Boardwalk Robotics","Humanoid robot.","https://www.boardwalkrobotics.com/","https://www.linkedin.com/company/boardwalk-robotics/","General-purpose robotics","Robot or automated system","No","Humanoid robot","","","","",""
"Bonsai Robotics","Agricultural preception.","https://www.bonsairobotics.ai/","https://www.linkedin.com/company/bonsai-robotics/","Agriculture and farming","Autonomous control system","No","Automation retrofit","","","","",""
"Boston Dynamics","Needs no introduction.","https://bostondynamics.com/","https://www.linkedin.com/company/boston-dynamics/","Defense,General-purpose robotics,Warehousing and storage","Robot or automated system","No","Bipedal robot – Wheeled,Humanoid robot,Mobile manipulator,Quadrupedal robot,Robotic arm – Articulated","","","","",""
"BotBuilt","Robot-powered prefab construction.","https://botbuilt.com/","https://www.linkedin.com/company/botbuilt/","Construction","Robot-powered service","No","Robotic arm – Articulated","","","","",""
"Botronics","Golf trolley autonomously following the player.","https://otto-project.golf/","https://www.linkedin.com/company/botronics/","Sports","Robot or automated system","No","Mobile robot – Wheeled – Off-road","","","","",""
"Botsync","Autonomous mobile robots for material movement.","https://www.botsync.co/","https://www.linkedin.com/company/botsync/","Manufacturing,Warehousing and storage","Robot or automated system","No","Mobile robot – Wheeled – Indoor","","","","",""
"Boxbot","Automated storage system.","https://www.boxbot.io/","https://www.linkedin.com/company/box-bot/","Warehousing and storage","Robot or automated system","No","Modular or standardized storage and retrieval system","","","","",""
"Bright Machines","Modular machines for electronics manufacturing.","https://www.brightmachines.com/","https://www.linkedin.com/company/bright-machines/","Manufacturing","Robot or automated system","No","Automated micro-factory,Automated system – Other","","","","",""
"Brightpick","Warehouse storage system and robots for picking and indoor delivery.","https://brightpick.ai/","https://www.linkedin.com/company/brightpick/","Warehousing and storage","Robot or automated system","No","Mobile manipulator,Mobile robot – Wheeled – Indoor,Robotic arm – SCARA","","","","",""
"Bucket Robotics","Computer vision models for manufacturing.","https://bucket.bot/","https://www.linkedin.com/company/bucketrobotics/","Manufacturing","Software","No","","","","","",""
"Built Robotics","Robotic pile installers.","https://www.builtrobotics.com/","https://www.linkedin.com/company/builtrobotics/","Construction,Renewable energy","Autonomous control system","No","Automation retrofit","","","","",""
"Calvary Robotics","Design, build, and development of custom turnkey automation solutions, robotics platforms, and material handling systems.","https://calvaryrobotics.com/","https://www.linkedin.com/company/calvary-automation-systems/","Manufacturing","On-demand robotics or automation development","No","","","","","",""
"Camerabotics","Motion control robots and software for cameras.","https://camerabotics.com/","https://www.linkedin.com/company/camerabotics/","Film","Robot or automated system,Software","No","Robotic arm – Articulated","","","","",""
"Canvas","Robots for drywall.","https://www.canvas.build/","https://www.linkedin.com/company/we-are-canvas/","Construction","Robot or automated system","No","Mobile manipulator,Mobile robot – Wheeled – Indoor,Robotic arm – Articulated","","","","",""
"Capra Robotics","Autonomous mobile platforms.","https://capra.ooo/","https://www.linkedin.com/company/caprarobotics/","Cleaning,Delivery,Inspection,Material handling,Robotics development","Robot or automated system","Yes","Mobile robot – Wheeled – Off-road","","","","",""
"CapSen Robotics","3D vision and motion planning software.","https://www.capsenrobotics.com/","https://www.linkedin.com/company/capsen-robotics/","Robotic controls,Robotics development","Software","Yes","","","","","",""
"Carbon Origins Inc.","Remote and autonomous control for heavy equipment.","https://www.carbonorigins.com/","https://www.linkedin.com/company/carbon-origins/","Construction,Mining","Autonomous control system","No","Automation retrofit","","","","",""
"Carbon Robotics","Laser weeder robots.","https://carbonrobotics.com/","https://www.linkedin.com/company/carbonrobotics/","Agriculture and farming","Robot or automated system","No","Automated system – Other","","","","",""
"Carnegie Robotics","Cameras, computers for autonomous movement.","https://www.carnegierobotics.com/","https://www.linkedin.com/company/carnegie-robotics/","Robotics development","Autonomous control system,Hardware component","No","Automation retrofit","","","","",""
"Charge Robotics","Robot-powered solar farm construction.","https://chargerobotics.com/","https://www.linkedin.com/company/charge-robotics/","Renewable energy","Robot or automated system","No","Automated system – Other,Hybrid robotic system,Robotic arm – Articulated","","","","",""
"Chef Robotics","Robots and robotic-powered services for food assembly.","http://chefrobotics.ai/","https://www.linkedin.com/company/chef-robotics/","Food","Robot as a service,Robot or automated system","No","Hybrid robotic system,Robotic arm – Articulated","","","","",""
"Civ Robotics","Mobile robots for construction layouting.","https://www.civrobotics.com/","https://www.linkedin.com/company/civrobotics/","Construction","Robot or automated system","No","Mobile robot – Wheeled – Off-road","","","","",""
"Clearpath Robotics by Rockwell Automation","Autonomous robots, indoor, outdoor, off-road.","https://clearpathrobotics.com/","https://www.linkedin.com/company/clearpath-robotics/","General-purpose robotics","Hardware component,Robot or automated system","Yes","Mobile robot – Wheeled – Indoor,Mobile robot – Wheeled – Off-road,Mobile robot – Wheeled – Outdoor","","","","",""
"Clevon","Autonomous vehicles for delivery.","https://clevon.com/","https://www.linkedin.com/company/clevon/","Delivery","Robot or automated system","No","Mobile robot – Wheeled – Outdoor","","","","",""
"Coboworx","RaaS for palletizing and machine tending robots.","https://coboworx.com/en/","https://www.linkedin.com/company/coboworx/","Machine tending,Material handling","Robot as a service","No","Robotic arm – Articulated","","","","",""
"Coco","Robot-powered delivery service.","https://www.cocodelivery.com/","https://www.linkedin.com/company/cocodelivery/","Delivery","Robot-powered service","No","Mobile robot – Wheeled – Outdoor","","","","",""
"Cohesive Robotics","Autonomous robots for material removal and finishing.","https://www.cohesiverobotics.com/","https://www.linkedin.com/company/cohesive-robotics/","Manufacturing","Robot or automated system","No","Robotic arm – Articulated","","","","",""
"Collaborative Robotics","General-purpose collaborative robots.","https://www.co.bot/","https://www.linkedin.com/company/co-bot/","General-purpose robotics","Robot or automated system","No","","","","","",""
"Contoro Robotics","Container unloading robot.","https://www.contoro.com/","https://www.linkedin.com/company/contoro-inc/","Warehousing and storage","Robot or automated system","No","Hybrid robotic system,Robotic arm – Articulated","","","","",""
"Copper Robotics","Rust-first robotic development framework and runtime.","https://www.copper-robotics.com/","https://www.linkedin.com/company/copper-robotics/","Robotics development","Software","Yes","","","","","",""
"Cosmic Robotics","Autonomous robots for solar farm construction.","https://www.cosmicrobotics.com/","https://www.linkedin.com/company/cosmic-robotics/","Solar","Robot or automated system","No","Mobile manipulator,Mobile robot – Wheeled – Off-road,Robotic arm – Articulated","","","","",""
"Covariant","Develops AI to give robots the ability to see, reason and act on the world around them.","https://covariant.ai/","https://www.linkedin.com/company/covariant-ai/","Warehousing and storage","Software","No","","","","","",""
"Cuby","Mobile automated microfactories for prefab construction.","https://www.cubytechnologies.com/","https://www.linkedin.com/company/buildwithcuby/","Construction","Robot or automated system","No","Automated micro-factory","","","","",""
"Custos Robotics ApS","Consultancy that converts Capra robots for defense and security use cases.","https://www.custos.ooo/","https://www.linkedin.com/company/custos-robotics/","Defense,Security","On-demand robotics or automation development","No","","","","","",""
"Delivers.ai","Delivery robots as a service.","https://delivers.ai/","https://www.linkedin.com/company/delivers-ai/","Delivery","Robot as a service","No","Mobile robot – Wheeled – Outdoor","","","","",""
"Devanthro","Humanoid avatars.","https://www.devanthro.com/","https://www.linkedin.com/company/robodies/","General-purpose robotics","Robot or automated system","No","Humanoid robot","","","","",""
"Dexory","Autonomous warehouse state tracker.","https://www.dexory.com/","https://www.linkedin.com/company/dexory/","Warehousing and storage","Robot or automated system","Yes","Mobile robot – Wheeled – Indoor","","","","",""
"Dexterity, Inc.","Robots for material-handling that can pick, move, pack, and collaborate.","https://www.dexterity.ai/","https://www.linkedin.com/company/dexterityinc/","Warehousing and storage","Robot or automated system","No","Mobile manipulator,Mobile robot – Wheeled – Indoor,Robotic arm – Articulated","","","","",""
"Diligent Robotics","Medical robots that deliver things in hospitals.","https://www.diligentrobots.com/","https://www.linkedin.com/company/diligent-robotics/","Healthcare","Robot or automated system","Yes","Mobile manipulator,Mobile robot – Wheeled – Indoor,Robotic arm – Articulated","","","","",""
"dolaGon","System for off-road autonomy of utility vehicles.","https://www.dolagon.com/","https://www.linkedin.com/company/dolagon/","Automotive,Robotics development","Autonomous control system","No","Automation retrofit","","","","",""
"DroneDeploy","Software to manage drone-powered aerial mapping.","https://www.dronedeploy.com/","https://www.linkedin.com/company/dronedeploy/","Robotics management","Software","No","","","","","",""
"Duality AI","Digital twin simulation platform for robotics.","https://www.duality.ai/","https://www.linkedin.com/company/dualityai/","Robotics development","Software","No","","","","","",""
"Dusty Robotics","Construction layout robot.","https://www.dustyrobotics.com/","https://www.linkedin.com/company/dusty-robotics/","Construction","Robot or automated system","No","Mobile robot – Wheeled – Indoor","","","","",""
"DZYNE Technologies","Defense products, including UAVs.","https://dzyne.com/","https://www.linkedin.com/company/dzyne-technologies/","Defense","Robot or automated system","No","Aerial drone – Fixed-wing","","","","",""
"Electric Sheep","Autonomous lawnmowers.","https://sheeprobotics.ai/","https://www.linkedin.com/company/electric-sheep-robotics/","Landscaping","Robot or automated system","No","Mobile robot – Wheeled – Off-road","","","","",""
"Elementary","AI powered visual inspection and defect tracking.","https://www.elementaryml.com/","https://www.linkedin.com/company/elementary-ml/","Manufacturing","Hardware component,Software","No","","","","","",""
"Elroy Air","Autonomous VTOL delivery drones.","https://elroyair.com/","https://www.linkedin.com/company/elroy-air/","Delivery,Transportation of goods","Robot or automated system","No","Aerial drone – VTOL","","","","",""
"Ember Robotics","Camera diagnostic tools for robots.","https://emberrobotics.com/","https://www.linkedin.com/company/ember-robotics/","Robotics development,Robotics management","Software","No","","","","","",""
"Enchanted Tools","Humanoid robots with a heavy focus on robot’s expressions.","https://enchanted.tools/","https://www.linkedin.com/company/enchantedtools/","General-purpose robotics","Robot or automated system","Yes","Humanoid robot – Mobile platform","","","","",""
"Energy Robotics","Software for inspection robots.","https://www.energy-robotics.com/","https://www.linkedin.com/company/energy-robotics/","Inspection","Software","No","","","","","",""
"Et Cetera Robotics","Software for robotic visual perception.","https://www.etcrobotics.com/","https://www.linkedin.com/company/et-cetera-robotics/","Robotic controls,Robotics development","Software","No","","","","","",""
"Eureka Robotics","Hardware components for high accuracy automation.","https://eurekarobotics.com/","https://www.linkedin.com/company/eurekarobotics/","Robotics development","Hardware component","No","","","","","",""
"Exodigo","Drone-powered subsurface imaging.","https://www.exodigo.com/","https://www.linkedin.com/company/exodigo/","Civil engineering,Energy,Infrastructure,Inspection","Robot-powered service","No","","","","","",""
"Exotec","Warehouse storage system and robots.","https://www.exotec.com/","https://www.linkedin.com/company/exotec/","Warehousing and storage","Robot or automated system","Yes","Climbing robot,Hybrid robotic system,Mobile robot – Wheeled – Indoor,Modular or standardized storage and retrieval system","","","","",""
"Eye-bot","Drone-powered surveying.","https://eye-bot.com/","https://www.linkedin.com/company/eye-bot-aerial-solutions/","Inspection","Robot-powered service","No","","","","","",""
"Fabric","Autonomous warehouse storage and retrieval system.","https://getfabric.com/","https://www.linkedin.com/company/fabriclogistics/","Warehousing and storage","Robot or automated system","No","Hybrid robotic system,Mobile robot – Wheeled – Indoor,Modular or standardized storage and retrieval system","","","","",""
"Farm-ng","Autonomous chassis for farming applications.","https://farm-ng.com/","https://www.linkedin.com/company/farm-ng/","Agriculture and farming","Robot or automated system","No","Mobile robot – Wheeled – Off-road","","","","",""
"FarmWise","Autonomous weeding.","https://farmwiselabs.com/","https://www.linkedin.com/company/farmwise/","Agriculture and farming","Robot or automated system","No","Automated system – Other","","","","",""
"Field AI","Foundation models for robots to understand unstructured settings.","https://fieldai.com/","https://www.linkedin.com/company/fieldai/","Robotic controls,Robotics development","Software","Yes","","","","","",""
"Figure","General-purpose humanoid robot.","https://www.figure.ai/","https://www.linkedin.com/company/figure-ai/","General-purpose robotics","Robot or automated system","No","Humanoid robot","","","","",""
"Firestorm","Defense drones.","https://www.launchfirestorm.com/","https://www.linkedin.com/company/firestorm-labs/","Defense","Robot or automated system","No","Aerial drone – Fixed-wing","","","","",""
"Flexiv Robotics","Robotic arms and other manipulators.","https://flexiv.com/","https://www.linkedin.com/company/flexiv-robotics/","Healthcare,Manufacturing,Product testing,Research","Hardware component,Robot or automated system","Yes","Parallel manipulator,Robotic arm – Articulated","","","","",""
"Floating Robotics","Harvesting and de-leafing robots.","https://www.floatingrobotics.com/","https://www.linkedin.com/company/floating-robotics/","Agriculture and farming","Robot or automated system","Yes","Mobile manipulator,Mobile robot – Wheeled – Indoor,Robotic arm – Articulated","","","","",""
"Flyby Robotics","Autonomous drones optimized for ML applications.","https://www.flybydev.com/","https://www.linkedin.com/company/flyby-robotics/","Robotics development","Robot or automated system","Yes","Aerial drone – Multirotor","","","","",""
"ForceN"," Made-to-measure force-moment sensing.","https://www.forcen.tech/","https://www.linkedin.com/company/forcen/","Robotics development","On-demand hardware component development","No","","","","","",""
"Formant","Data platform for robotics companies.","https://formant.io/","https://www.linkedin.com/company/formantinc/","Robotics development,Robotics management","Software as a service","No","","","","","",""
"Formic","RaaS for material handling.","https://formic.co/","https://www.linkedin.com/company/formic-technologies/","Material handling,Packaging","Robot as a service","No","Robotic arm – Articulated","","","","",""
"Formic Transportsystem","Mobile platforms for swarm transportation of heavy objects.","https://formic-transportsystem.com/en/elementor-561/","https://www.linkedin.com/company/formic-transportsystem/","Material handling,Transportation","Robot or automated system","Yes","Mobile robot – Wheeled – Indoor,Mobile robot – Wheeled – Outdoor","","","","",""
"Fort","Controllers for robots.","https://www.fortrobotics.com/","https://www.linkedin.com/company/fort-robotics/","Robotics development","Hardware component","No","","","","","",""
"Fortem Technologies","","https://fortemtech.com/","https://www.linkedin.com/company/fortem-technologies/","Defense,Robotics development,Security","Hardware component,Robot accessory,Robot or automated system","Yes","Aerial drone – Multirotor","","","","",""
"Forterra","Autonomous system for ground-based movement.","https://www.forterra.com/","https://www.linkedin.com/company/forterra-autonomy/","Defense,Transportation of goods,Trucking","Autonomous control system","No","Automation retrofit","","","","",""
