"Name","Short description","Website","LinkedIn","Targeted industries","Product type","Highlighted","Robot or automated system type","Hardware company type","Software type","Accessory type","Human augmentation device type","Affiliations"
"Pivot Robotics","Surface-finishing robots with autonomous visual QA.","https://www.pivotrobotics.com/","https://www.linkedin.com/company/pivot-robotics/","Manufacturing","Robot or automated system","Yes","Robotic arm – Articulated","","","","",""
"Pixconvey","Delivery robot.","https://www.pixconvey.net/","https://www.linkedin.com/company/pixconvey/","Delivery","Robot or automated system","No","Mobile robot – Wheeled – Outdoor","","","","",""
"Plus","Autonomous driving software.","https://plus.ai/","https://www.linkedin.com/company/plusai/","Automotive,Transportation,Transportation of goods,Trucking","Software","No","","","","","",""
"Plus One Robotics","Software and equipment for robotic material handling.","https://www.plusonerobotics.com/","https://www.linkedin.com/company/plusone-robotics/https://www.linkedin.com/company/plusone-robotics/","Warehousing and storage","Robot or automated system,Software","No","Automated system – Other","","","","",""
"Point One Navigation","Centimeter-accurate positioning sensors and API.","https://pointonenav.com/","https://www.linkedin.com/company/pointonenav/","Robotics development","Hardware component,Software","No","","","","","",""
"Pollen Robotics","Upper-torso humanoid robot.","https://www.pollen-robotics.com/","https://www.linkedin.com/company/pollen-robotics/","General-purpose robotics","Robot or automated system","No","Humanoid robot – Mobile platform","","","","",""
"Polymath Robotics","Software for autonomous off-road mobility.","https://www.polymathrobotics.com/","https://www.linkedin.com/company/polymath-robotics/","Agriculture and farming,Civil engineering,Construction,Earthworks,Mining,Transportation of goods","Software","No","","","","","",""
"Primordial Labs","Voice and natural language robotic control.","https://www.primordial-labs.com/","https://www.linkedin.com/company/primordial-labs-inc/","Defense,Robotic controls","Software","Yes","","","","","",""
"Progressive Robotics","No-code software for programming and simulating robotic palletizing.","https://progressiverobotics.ai/","https://www.linkedin.com/company/progressive-robotics-ai","Material handling,Robotic controls","Software","No","","","","","",""
"Proxy","Telepresence robot.","https://what-is-proxy.com/","https://www.linkedin.com/company/the-proxy-company/","General-purpose robotics","Robot or automated system","No","","","","","",""
"PX4 Autopilot","Open source autopilot for drone developers.","https://px4.io/","https://www.linkedin.com/company/px4/","Robotics development","Software","No","","","","","",""
"Pyka","Autonomous electric airplanes.","https://www.flypyka.com/","https://www.linkedin.com/company/flypyka/","Agriculture and farming,Aviation,Defense,Delivery,Transportation of goods","Robot or automated system","No","Aerial drone – Fixed-wing","","","","",""
"qbrobotics","Robotic hands.","https://qbrobotics.com/","https://www.linkedin.com/company/qbrobotics/","Robotics development","Hardware component","No","","","","","",""
"Quantum Systems","Drones and cameras for defense intelligence collection.","https://quantum-systems.com/","https://www.linkedin.com/company/quantum-systems-gmbh/","Defense","Hardware component,Robot or automated system","No","Aerial drone – Fixed-wing,Aerial drone – Multirotor","","","","",""
"Raise Robotics","Robotic fastener installation for construction.","http://raiserobotics.ai/","https://www.linkedin.com/company/raise-robotics/","Construction","Robot or automated system","No","Mobile manipulator,Mobile robot – Tracked,Robotic arm – Articulated","","","","",""
"Rapid Robotics","Software for automated material handling.","https://www.rapidrobotics.com/","https://www.linkedin.com/company/rapid-robotics-inc/","Manufacturing,Warehousing and storage","Software","No","","","","","",""
"Reach Robotics","Drones and components for underwater applications.","https://reachrobotics.com/","https://www.linkedin.com/company/reachrobotics/","Defense,Inspection,Marine,Research","Hardware component,Robot or automated system","No","Underwater drone","","","","",""
"Realtime Robotics","Motion planning software for robotic arms.","https://rtr.ai/","https://www.linkedin.com/company/realtimerobotics/","Robotic controls","Software","No","","","","","",""
"Red Cat Holdings","Holdings of multiple defense robotics companies.","https://redcat.red/","https://www.linkedin.com/company/red-cat/","Defense,Security","Robot or automated system","No","Aerial drone – Fixed-wing,Aerial drone – Multirotor","","","","",""
"Red Rabbit Robotics","Open-source humanoid robot.","http://www.redrabbitrobotics.cc/","https://www.linkedin.com/company/red-rabbit-robotics/","General-purpose robotics,Robotics development","Hardware component,Robot or automated system","No","Humanoid robot","","","","",""
"Reflex Robotics","Mobile semi-humanoid robot.","https://www.reflexrobotics.com/","https://www.linkedin.com/company/reflexrobotics/","General-purpose robotics,Material handling","Robot or automated system","No","Humanoid robot – Mobile platform","","","","",""
"Reframe Systems","Robot powered prefab construction.","https://www.reframe.systems/","https://www.linkedin.com/company/reframe-systems/","Construction","Robot-powered service","No","Hybrid robotic system","","","","",""
"Relentless Adrenaline","Research and development of robotics technologies for corporations.","https://relentlessadrenaline.com/","https://www.linkedin.com/company/relentless-adrenaline/","Research","On-demand robotics or automation development,On-demand software development","No","","","","","",""
"Reliable Robotics","Fully autonomous flight software for airplanes.","https://reliable.co/","https://www.linkedin.com/company/reliablerobotics/","Aviation","Autonomous control system","No","","","","","",""
"Renovate Robotics","Robots for roofing.","https://www.renovaterobotics.com/","https://www.linkedin.com/company/renovate-robotics/","Construction","Robot or automated system","No","Cable-driven robot","","","","",""
"Rerun","SDK for building time aware visualizations of multimodal data.","https://rerun.io/","https://www.linkedin.com/company/rerun-io/","Robotics development,Robotics management","Software,Software as a service","Yes","","","","","",""
"Reshape Automation","Online shop for automation systems and service for end-to-end automation installation.","https://www.reshapeautomation.com/","https://www.linkedin.com/company/reshapeautomation/","Manufacturing","On-demand robotics or automation development,Software as a service","No","","","","","",""
"RIF Robotics","Hospital robots for sterile processing.","https://www.rifrobotics.com/","https://www.linkedin.com/company/rifrobotics/","Healthcare","Robot or automated system","No","Robotic arm – Articulated","","","","",""
"RightHand Robotics","Components for robotic material handling.","https://righthandrobotics.com/","https://www.linkedin.com/company/righthand-robotics-inc/","Warehousing and storage","Hardware component","No","","","","","",""
"RobCo","Robotic arms and compatible components.","https://www.robco.de/en","https://www.linkedin.com/company/robco-therobotcompany/","Manufacturing,Material handling","Hardware component,Robot or automated system,Robot-powered service","No","Robotic arm – Articulated","","","","",""
"Roboception GmbH","3D stereo vision cameras for robots.","https://roboception.com/","https://www.linkedin.com/company/roboception-gmbh/","Robotics development","Hardware component","Yes","","","","","",""
"RoboDK","Simulation software and programming for industrial robots.","https://robodk.com/","https://www.linkedin.com/company/robodk/","Robotic controls,Robotics development","Software","No","","","","","",""
"Roboflow","Computer vision tools.","https://roboflow.com/","https://www.linkedin.com/company/roboflow-ai/","Robotics development","Software,Software as a service","No","","","","","",""
"Robosoft","SMACC state machine library for robotics applications.","https://robosoft.ai/","https://www.linkedin.com/company/robosoft-ai2/","Robotics development","Software","No","","","","","",""
"Robot Advisors","Consultancy that helps companies select robotic solutions for their needs.","https://www.robotadvisorygroup.com/","https://www.linkedin.com/company/robot-advisors/about/","Inventory management,Material handling,Robotics management,Warehousing and storage","On-demand service other","Yes","","","","","",""
"Robotec.ai","Simulation tools for ROS2.","http://www.robotec.ai/","https://www.linkedin.com/company/robotec-ai/","Robotics development","Software","No","","","","","",""
"Robotiq","Grippers, sensors etc.","https://robotiq.com/","https://www.linkedin.com/company/robotiq/","Robotics development","Hardware component","No","","","","","",""
"RoboTire","Robots for tire changing.","https://robotire.com/","https://www.linkedin.com/company/robotire/","Car maintenance","Robot or automated system","No","Robotic arm – Articulated","","","","",""
"Robotnik Automation","Mobile robot platforms","http://www.robotnik.eu/","https://www.linkedin.com/company/robotnik-automation/","Robotics development","Robot or automated system","Yes","Mobile manipulator,Mobile robot – Wheeled – Indoor,Mobile robot – Wheeled – Off-road,Mobile robot – Wheeled – Outdoor,Robotic arm – Articulated","","","","",""
"Roboto AI","Service for robotic data management.","https://www.roboto.ai/","https://www.linkedin.com/company/robotoai/","Robotics management","Software as a service","No","","","","","",""
"Robovision","","https://robovision.ai/","https://www.linkedin.com/company/robovisionai/","Robotics development","Software","Yes","","","","","",""
"Robust.AI","Robots for moving materials.","https://www.robust.ai/","https://www.linkedin.com/company/robust-ai/","Manufacturing,Warehousing and storage","Robot or automated system","Yes","Mobile robot – Wheeled – Indoor","","","","",""
"Rover Robotics","Mobile robotic platform for robotic developers, researchers, and engineers.","https://roverrobotics.com/","https://www.linkedin.com/company/rover-robotics/","Robotics development","Robot or automated system","Yes","Mobile robot – Tracked,Mobile robot – Wheeled – Off-road","","","","",""
"Rugged Robotics","Construction layout robots.","https://rugged-robotics.com/","https://www.linkedin.com/company/rugged-robotics/","Construction","Robot or automated system","No","Mobile robot – Wheeled – Indoor","","","","",""
"Sabanto","Autopilot system for tractors.","https://sabantoag.com/","https://www.linkedin.com/company/sabanto/","Agriculture and farming","Autonomous control system","No","Automation retrofit","","","","",""
"Salient Motion","Motor controllers.","https://www.salientmotion.com/","https://www.linkedin.com/company/salient-motion/","Robotic controls,Robotics development","Hardware component","No","","","","","",""
"Sanctuary AI","Robot control system and humanoid robot.","https://sanctuary.ai/","https://www.linkedin.com/company/sanctuaryai/","General-purpose robotics","Autonomous control system,Robot or automated system,Software","Yes","Humanoid robot","","","","",""
"Saronic Technologies","Autonomous maritime surface vehicles.","https://www.saronic.com/","https://www.linkedin.com/company/saronic-technologies/","Defense","Robot or automated system","No","Surface water drone","","","","",""
"Scaled Foundations","General robot intelligence for robots to operate in the physical world.","https://scaledfoundations.ai/","https://www.linkedin.com/company/scaled-foundations/","Robotic controls,Robotics development","Software","Yes","","","","","",""
"Scythe Robotics","Robotic mower.","https://www.scytherobotics.com/","https://www.linkedin.com/company/scythe-robotics/","Landscaping","Robot or automated system","No","Mobile robot – Wheeled – Off-road","","","","",""
"Seasats","Autonomous surface vehicles.","https://www.seasats.com/","https://www.linkedin.com/company/seasats/","Defense,Inspection,Research,Science","Robot or automated system","No","Surface water drone","","","","",""
"Seegrid","Autonomous forklifts.","https://seegrid.com/","https://www.linkedin.com/company/seegrid/","Warehousing and storage","Robot or automated system","Yes","Mobile robot – Wheeled – Indoor","","","","",""
"Segments.ai","Multi-sensor labeling platform for robotics and autonomous driving.","https://segments.ai/","https://www.linkedin.com/company/segmentsai/","Robotics development","Software","Yes","","","","","",""
"Sensei Robotics","Mechanical Turk for robotic training data collection.","https://senseirobotics.com/","https://www.linkedin.com/company/sensei-robotics-yc-s24/","Robotics development","On-demand service other,Software","Yes","","","","","",""
"Septentrio","GNSS receivers.","https://www.septentrio.com/en","https://www.linkedin.com/company/septentrio/","Automotive,Marine,Robotics development,Space,Surveying","Hardware component","No","","","","","",""
"Sereact","AI-powered material handling robots.","https://sereact.ai/","https://www.linkedin.com/company/sereact/","Material handling,Packaging","Software","Yes","","","","","",""
"Serve Robotics","Mobile delivery robots.","https://www.serverobotics.com/","https://www.linkedin.com/company/serverobotics/","Delivery","Robot or automated system","No","Mobile robot – Wheeled – Outdoor","","","","",""
"Sevensense Robotics","Sensors and software that turns mobile ground machines into autonomous robots.","https://www.sevensense.ai/","https://www.linkedin.com/company/sevensense-robotics/","Robotic controls,Robotics development","Autonomous control system,Hardware component","Yes","","","","","",""
"Shield AI","UAVs, software and sensors for defense aerial autonomy.","https://shield.ai/","https://www.linkedin.com/company/shield-ai/","Defense","Autonomous control system,Hardware component,Robot or automated system","No","Aerial drone – Multirotor,Aerial drone – VTOL","","","","",""
"Shinkei","AI-powered automated traditional fishing techniques tor reduce food waste.","https://www.shinkei.systems/","https://www.linkedin.com/company/shinkeisystems/","Fishing,Food","Robot or automated system,Software","No","","","","","",""
"Sick","Various sensors.","https://www.sick.com/us/en/","https://www.linkedin.com/company/sicksensorintelligence/","Robotics development","Hardware component","No","","","","","",""
"Sift","Platform for analysis of telemetry data.","https://www.siftstack.com/","https://www.linkedin.com/company/sift-stack/","Robotics development,Robotics management","Software,Software as a service","No","","","","","",""
"Skild AI","General purpose robotic intelligence.","https://www.skild.ai/","https://www.linkedin.com/company/skildai/","Robotic controls,Robotics development","Software","No","","","","","",""
"Skip Robotics","Robotics engineering consulting.","https://www.skiprobotics.com/","https://www.linkedin.com/company/skip-robotics/","Robotics development","On-demand software development,Software","No","","","","","",""
"Skydio","Autonomous drones.","https://www.skydio.com/","https://www.linkedin.com/company/skydio/","Defense,Energy,Inspection,Safety,Security","Robot accessory,Robot or automated system","No","Aerial drone – Multirotor","","","","",""
"Slamcore","Vision-based position.","https://www.slamcore.com/","https://www.linkedin.com/company/slamcore-limited/","Robotics development,Warehousing and storage","Hardware component","Yes","","","","","",""
"Slip Robotics","Automated mobile platforms for loading and unloading trucks.","https://www.sliprobotics.com/","https://www.linkedin.com/company/slip-robotics/","Material handling,Warehousing and storage","Robot as a service,Robot or automated system","Yes","Mobile robot – Wheeled – Indoor","","","","",""
"Smart Robotics","Material handling robots.","https://smart-robotics.io/","https://www.linkedin.com/company/smart-robotics/","Warehousing and storage","Robot or automated system","No","Robotic arm – Articulated","","","","",""
"SNOWBOTIX","Autonomous snow removal and mowing robot.","https://snowbotix.com/","https://www.linkedin.com/company/snowbotix/","Cleaning,Landscaping,Snow removal","Robot or automated system","No","Mobile robot – Tracked","","","","",""
"SolarCleano","Solar panel cleaning robots.","https://solarcleano.com/en/","https://www.linkedin.com/company/solarcleano/","Solar","Robot or automated system","No","Climbing robot,Hybrid robotic system,Mobile robot – Tracked,Mobile robot – Wheeled – Outdoor","","","","",""
"Source Robotics","DIY robotic arms.","https://source-robotics.com/","https://www.linkedin.com/company/source-robotics/","General-purpose robotics,Research","Hardware component,Robot or automated system","No","Robotic arm – Articulated","","","","",""
"Southie Autonomy","Robot arms for packaging with no-code setup.","https://www.southie.ai/","https://www.linkedin.com/company/southieautonomy/","Material handling,Packaging","Robot as a service,Robot or automated system","No","Hybrid robotic system,Robotic arm – Articulated","","","","",""
"Sparck Technologies","Automated packaging technology.","https://sparcktechnologies.com/","https://www.linkedin.com/company/sparck-technologies/","Packaging","Robot or automated system","No","Automated system – Other","","","","",""
"Spin Robotics","Screwdriver end-effectors for robots.","https://spin-robotics.com/","https://www.linkedin.com/company/spin-robotics/","Manufacturing","Hardware component","No","","","","","",""
"Stack AV","Control systems for autonomous trucking.","https://www.stackav.com/","https://www.linkedin.com/company/stackav/","Transportation of goods,Trucking","Autonomous control system","No","","","","","",""
"Standard Bots","Autonomous robotic arms.","https://standardbots.com/","https://www.linkedin.com/company/standard-bots/","General-purpose robotics,Manufacturing,Warehousing and storage","Robot or automated system","No","Robotic arm – Articulated","","","","",""
"Stanley Robotics","Robots for car parking.","https://www.stanley-robotics.com/","https://www.linkedin.com/company/stanley-robotics/","Car parking","Robot or automated system","No","Mobile robot – Wheeled – Outdoor","","","","",""
"Star Robotics","Mobile platforms with and without manipulators.","https://www.star-robotics.com/","https://www.linkedin.com/company/star-robotics/","General-purpose robotics,Security","Robot or automated system","No","Mobile manipulator,Mobile robot – Tracked,Mobile robot – Wheeled – Indoor,Mobile robot – Wheeled – Outdoor","","","","",""
"Starship Technologies","Autonomous delivery robots.","https://www.starship.xyz/","https://www.linkedin.com/company/starshiptechnologies/","Delivery","Robot or automated system","No","Mobile robot – Wheeled – Outdoor","","","","",""
"Stereolabs","Bringing human vision to machines and physical spaces.","https://www.stereolabs.com/","https://www.linkedin.com/company/stereolabs/","Robotics development","Hardware component","No","","","","","",""
"Stogl Robotics","Robot development consultancy with heavy focus on ROS.","https://en.stoglrobotics.de/","https://www.linkedin.com/company/stoglrobotics/","Robotics development","On-demand robotics or automation development","No","","","","","",""
"Swarm Aero","Drones specifically designed for swarm use.","https://www.swarm.aero/","https://www.linkedin.com/company/swarm-aero/","Defense","Robot or automated system","No","Aerial drone – Fixed-wing","","","","",""
"Swarmbotics AI","Ground swarm robots for defense.","https://www.swarmbotics.ai/","https://www.linkedin.com/company/swarmbotics-ai/","Defense","Robot or automated system","No","Mobile robot – Wheeled – Off-road","","","","",""
"Swiss-Mile","Wheeled quadruped robot.","https://www.swiss-mile.com/","https://www.linkedin.com/company/swiss-mile/","Construction,Delivery,General-purpose robotics,Material handling,Security","Robot or automated system","Yes","Quadrupedal robot – Wheeled","","","","",""
"Symbotic","Warehouse robots and storage system.","https://www.symbotic.com/","https://www.linkedin.com/company/symbotic/","Warehousing and storage","Robot or automated system","No","Hybrid robotic system,Mobile robot – Wheeled – Indoor,Modular or standardized storage and retrieval system,Robotic arm – Articulated","","","","",""
"Tailos","Commercial robot vacuum. ","https://tailos.com/","https://www.linkedin.com/company/tailosinc/","Cleaning,Hospitality","Robot or automated system","No","Mobile robot – Wheeled – Indoor","","","","",""
"Tangram Vision","3D vision sensor calibration software and a 3D sensor.","https://www.tangramvision.com/","https://www.linkedin.com/company/tangram-vision/","Robotic controls,Robotics development","On-demand service other","Yes","","","","","",""
"Tau Robotics","General AI for robots.","https://www.tau-robotics.com/","https://www.linkedin.com/company/tau-robotics/","Robotic controls,Robotics development","Software","Yes","","","","","",""
"Teal Drones","Drones with night vision capabilities.","https://tealdrones.com/","https://www.linkedin.com/company/teal/","Defense,Safety","Robot or automated system","No","Aerial drone – Multirotor","","","","",""
"Teledyne FLIR","Perception sensors, components and drones.","https://www.flir.com/","https://www.linkedin.com/company/teledyne-flir/","Defense,Robotics development,Security","Hardware component,Robot or automated system","No","Aerial drone – Multirotor,Aerial drone – Single-rotor","","","","",""
"Tennibot","Robotic assistants for tennis.","https://www.tennibot.com/","https://www.linkedin.com/company/tennibot/","Sports","Robot or automated system","No","Mobile robot – Wheeled – Outdoor","","","","",""
"Terradepth","Underwater inspection services by autonomous submersibles.","https://www.terradepth.com/","https://www.linkedin.com/company/terradepth/","Defense,Inspection,Marine","Robot as a service","No","Underwater drone","","","","",""
"Tevel","Autonomous fruit harvesting tethered drone system.","http://www.tevel-tech.com/","https://www.linkedin.com/company/tevel-aerobotics-technologies/","Agriculture and farming","Robot or automated system","No","Aerial drone – Multirotor,Aerial drone – Tethered,Mobile robot – Wheeled – Off-road","","","","",""
"The AI Institute","AI research and development of broad robotic intelligence.","https://theaiinstitute.com/","https://www.linkedin.com/company/theaiinstitute/","Healthcare,Manufacturing,Robotics development","Software","No","","","","","",""
"Theseus","Visual navigation replacement for GPS.","https://theseus.us/","https://www.linkedin.com/company/theseustech/","Defense,Space","Hardware component","Yes","","","","","",""
"Third Wave Automation","Autonomous forklifts and reach trucks.","https://www.thirdwave.ai/","https://www.linkedin.com/company/thirdwaveautomation/","Warehousing and storage","Robot or automated system","No","Mobile robot – Wheeled – Indoor","","","","",""
"TIER IV","Open-source software and autonomous control system for autonomous mobility.","https://tier4.jp/en/","https://www.linkedin.com/company/tier-iv-inc/","Automotive,Robotics development","Autonomous control system,Software","No","","","","","",""
"Titan Robotics, Inc.","Robotics solution provider.","https://www.titanrobots.com/","https://www.linkedin.com/company/titan-robotics-inc-/","Manufacturing","On-demand robotics or automation development","No","","","","","",""
"Toggle Robotics","Rebar-welding robots.","https://toggle.is/","https://www.linkedin.com/company/toggle-robotics/","Construction","Robot or automated system","No","Robotic arm – Articulated","","","","",""
"Tokyo Robotics","Various semi-humanoid robots.","https://robotics.tokyo/","https://www.linkedin.com/company/tokyo-robotics/","General-purpose robotics","Hardware component,Robot or automated system","No","Humanoid robot – Mobile platform","","","","",""
"Tomahawk Robotics","Controllers for defense robots.","https://www.tomahawkrobotics.com/","https://www.linkedin.com/company/tomahawk-robotics/","Defense,Robotic controls,Robotics development","Hardware component","No","","","","","",""
"Torc","Autonomous software solution for the trucking/freight industry.","https://torc.ai/","https://www.linkedin.com/company/torc-technologies/","Transportation of goods,Trucking","Autonomous control system","No","Automation retrofit","","","","",""
"TRACLabs","Robotics and automation research and development.","https://traclabs.com/","https://www.linkedin.com/company/traclabs/","General-purpose robotics,Robotics development,Space","On-demand robotics or automation development","No","","","","","",""
"Tractonomy Robotics","Autonomous towing robot.","https://www.tractonomy.com/","https://www.linkedin.com/company/tractonomy/","Material handling,Warehousing and storage","Robot or automated system","Yes","Mobile robot – Wheeled – Indoor","","","","",""
"UKRSPECSYSTEMS","Defense drones and drone accessories.","https://ukrspecsystems.com/","https://www.linkedin.com/company/ukrspecsystems/","Defense","Hardware component,Robot accessory,Robot or automated system","No","Aerial drone – Fixed-wing","","","","",""
"Ultralytics","AI vision models.","https://www.ultralytics.com/","https://www.linkedin.com/company/ultralytics/","Robotics development","Software,Software as a service","Yes","","","","","",""
"Unitree Robotics","Various general-purpose robots.","https://www.unitree.com/","https://www.linkedin.com/company/unitreerobotics/","General-purpose robotics","Robot or automated system","No","Humanoid robot,Quadrupedal robot,Robotic arm – Articulated","","","","",""
"UnitX","Visual defect detection system for manufacturing.","https://www.unitxlabs.com/","https://www.linkedin.com/company/unitxlabs/","Manufacturing","Hardware component,Software","No","","","","","",""
"Unlimited Robotics","Mobile humanoid-like robot.","https://www.unlimited-robotics.com/","https://www.linkedin.com/company/unlimited-robotics/","General-purpose robotics,Healthcare","Robot or automated system","No","Humanoid robot – Mobile platform","","","","",""
"Urban Machine","Robotics for recycling used lumber.","https://urbanmachine.build/","https://www.linkedin.com/company/urban-machine/","Construction,Lumber","Robot or automated system","No","Automated system – Other","","","","",""
"Vantage Robotics","Drones and drone controllers for defense.","https://vantagerobotics.com/","https://www.linkedin.com/company/vantage-robotics/","Defense","Hardware component,Robot or automated system","No","Aerial drone – Multirotor","","","","",""
"Vatn Systems","Autonomous submarine drone.","https://www.vatnsystems.com/","https://www.linkedin.com/company/vatnsystems/","Defense,Marine","Robot or automated system","No","Underwater drone","","","","",""
"Vayu Robotics","Mobile robotics platform and proprietary delivery robot as a service.","https://www.vayurobotics.com/","https://www.linkedin.com/company/vayu-robotics/","Delivery,Robotics development","Hardware component,Robot as a service,Software","No","Mobile robot – Wheeled – Outdoor","","","","",""
"Vecna Robotics","Robots for autonomous warehouse work.","https://www.vecnarobotics.com/","https://www.linkedin.com/company/vecna-robotics/","Warehousing and storage","Robot or automated system","No","Mobile robot – Wheeled – Indoor","","","","",""
"Vention","Modular robotic system for industrial applications.","https://vention.io/","https://www.linkedin.com/company/vention/","Manufacturing,Material handling,Packaging,Warehousing and storage","Robot or automated system,Software","No","Automated system – Other,Hybrid robotic system,Robotic arm – Articulated","","","","",""
"Veo Robotics, Inc.","Computer vision for safe robot operation.","https://www.veobot.com/","https://www.linkedin.com/company/veobot/","Robotic controls","Robot or automated system","No","Automated system – Other","","","","",""
"Verdant Robotics","Computer-vision powered device for spraying and weeding crops.","https://www.verdantrobotics.com/","https://www.linkedin.com/company/verdantrobotics/","Agriculture and farming","Robot or automated system","No","Automated system – Other","","","","",""
"Viam","Software for robotics observability.","https://www.viam.com/","https://www.linkedin.com/company/viaminc/","Robotic controls,Robotics development,Robotics management","Software,Software as a service","No","","","","","",""
"Vici Robotics","Robots for stocking shelves and moving retail products.","https://www.vicirobotics.com/","https://www.linkedin.com/company/vici-robotics/","Retail,Warehousing and storage","Robot or automated system","No","","","","","",""
"Vitibot","Autonomous robots for vineyard inspection.","https://vitibot.fr/","https://www.linkedin.com/company/vitibot/","Agriculture and farming","Robot or automated system","No","Mobile robot – Wheeled – Off-road","","","","",""
"Void Robotics","Agency for robotic development with mobile platform products.","http://www.voidrobotics.com/","https://www.linkedin.com/company/void-robotics/","Robotics development","On-demand robotics or automation development,Robot or automated system","No","Mobile robot – Wheeled – Outdoor","","","","",""
"Volarious","Tethered drone system.","https://www.volarious.com/","https://www.linkedin.com/company/volarious-tethered-drone-systems/","Defense,Security","Robot accessory,Robot or automated system","No","Aerial drone – Multirotor,Aerial drone – Tethered","","","","",""
"Voliro","Inspection drones with contact inspection sensors.","https://voliro.com/","https://www.linkedin.com/company/voliro-ch/","Inspection","Robot or automated system","No","Aerial drone – Multirotor","","","","",""
"Waabi","Truck autopilot system.","https://waabi.ai/","https://www.linkedin.com/company/waabi/","Transportation of goods,Trucking","Autonomous control system","No","","","","","",""
"Wandelbots","Simplified robot programming.","https://www.wandelbots.com/","https://www.linkedin.com/company/wandelbots/","Robotic controls","Software","No","","","","","",""
"Watney Robotics Inc","General purpose mobile robot controlled by language.","https://watneyrobotics.com/","https://www.linkedin.com/company/watneyrobotics/","General-purpose robotics","Robot or automated system","Yes","Humanoid robot – Mobile platform","","","","",""
"Wayve","Autonomous driving software.","https://wayve.ai/","https://www.linkedin.com/company/wayve-technologies/","Automotive","Autonomous control system","No","","","","","",""
"Wilder Systems Robots","Robots as a Service for aerospace manufacturing and maintenance processes.","https://www.wsrobots.com/","https://www.linkedin.com/company/wilder-systems-robots/","Aviation,Defense,Manufacturing","Robot as a service","No","Mobile manipulator,Mobile robot – Railed,Mobile robot – Wheeled – Indoor,Robotic arm – Articulated","","","","",""
"Wingtra","VTOL drone and sensors for mapping and surveying.","https://wingtra.com/","https://www.linkedin.com/company/wingtra/","Agriculture and farming,Earthworks,Energy,Infrastructure,Inspection,Surveying","Robot or automated system","No","Aerial drone – Fixed-wing","","","","",""
"Woodworking Robotics","Robotic woodworking stations.","https://www.jjsmith.co.uk/woodworking-robotics","https://www.linkedin.com/company/woodworking-robotics/","Woodworking","Robot or automated system","No","Robotic arm – Articulated","","","","",""
"Xtend AI","Mobile hospital robots.","https://www.xtendrobotics.com/","https://www.linkedin.com/company/xtend-ai/","Healthcare","Robot or automated system","No","Humanoid robot – Mobile platform,Mobile robot – Wheeled – Indoor","","","","",""
"Yard Robotics","Robot-powered lawn maintenance service.","https://yard.bot/","https://www.linkedin.com/company/yard-robotics/","Landscaping","Robot-powered service","No","Mobile robot – Wheeled – Off-road","","","","",""
"yondu","Robot for retail automation.","https://www.yonduai.com/","https://www.linkedin.com/company/yonduai/","Retail","Robot as a service","No","","","","","",""
"Zipline","Drone delivery.","https://www.flyzipline.com/","https://www.linkedin.com/company/flyzipline/","Delivery,Transportation of goods","Robot or automated system","No","Aerial drone – Fixed-wing,Aerial drone – VTOL","","","","",""
"Zivid","3D stereo cameras for pick and place robots.","https://www.zivid.com/","https://www.linkedin.com/company/zividlabs/","Robotics development","Hardware component","Yes","","","","","",""
